customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_segment,is_high_value,segment_category
3764,122,5,180.62,2,2,1,221,0,Lost
3765,17,5,474.13,4,2,4,424,1,Potential Loyalists
3766,66,17,3634.95,3,4,5,345,1,Potential Loyalists
3767,162,2,93.3,1,1,1,111,0,Lost
3768,37,7,406.63,4,3,3,433,1,Loyal Customers
3769,47,6,314.4,3,3,3,333,0,Others
3770,46,26,4205.36,3,5,5,355,1,Potential Loyalists
3771,241,4,122.88,1,1,1,111,0,Lost
3772,83,9,504.21,2,4,4,244,1,At Risk
3773,23,20,3408.14,4,5,5,455,1,Champions
3774,141,9,232.52,2,4,2,242,0,At Risk
3775,33,47,16208.02,4,5,5,455,1,Champions
3776,39,3,83.56,4,1,1,411,0,New Customers
3777,48,6,316.94,3,3,3,333,0,Others
3778,94,3,102.36,2,1,1,211,0,Lost
3779,161,7,339.19,1,3,3,133,0,At Risk
3780,9,12,449.93,5,4,3,543,1,Loyal Customers
3781,13,4,105.81,5,1,1,511,0,New Customers
3782,65,4,184.61,3,1,1,311,0,Others
3783,78,6,105.91,2,3,1,231,0,At Risk
3784,88,7,386.28,2,3,3,233,1,At Risk
3785,103,7,138.88,2,3,1,231,0,At Risk
3786,73,8,349.73,3,4,3,343,0,Others
3787,399,5,350.46,1,2,3,123,0,Lost
3788,3,23,5069.1,5,5,5,555,1,Champions
3789,544,3,169.2,1,1,1,111,0,Lost
3790,90,11,792.7,2,4,4,244,1,At Risk
3791,37,6,206.67,4,3,2,432,0,Loyal Customers
3792,23,6,271.33,4,3,2,432,0,Loyal Customers
3793,27,7,262.34,4,3,2,432,0,Loyal Customers
3794,408,4,260.85,1,1,2,112,0,Lost
3795,1,6,294.25,5,3,2,532,0,Loyal Customers
3796,9,18,1950.79,5,4,4,544,1,Champions
3797,12,8,516.33,5,4,4,544,1,Champions
3798,41,21,3066.63,3,5,5,355,1,Potential Loyalists
3799,33,6,362.47,4,3,3,433,0,Loyal Customers
3800,281,3,137.46,1,1,1,111,0,Lost
3801,74,6,459.61,3,3,3,333,1,Others
3802,26,9,212.29,4,4,2,442,0,Loyal Customers
3803,244,12,764.99,1,4,4,144,1,At Risk
3804,17,7,448.97,4,3,3,433,1,Loyal Customers
3805,135,7,274.01,2,3,2,232,0,At Risk
3806,91,11,610.01,2,4,4,244,1,At Risk
3807,32,17,2535.4,4,4,4,444,1,Champions
3808,14,23,3816.17,5,5,5,555,1,Champions
3809,43,8,449.75,3,4,3,343,1,Others
3810,5,6,168.42,5,3,1,531,0,Loyal Customers
3811,27,15,3075.64,4,4,5,445,1,Champions
3812,11,7,375.89,5,3,3,533,1,Loyal Customers
3813,47,21,1220.86,3,5,4,354,1,Potential Loyalists
3814,48,23,4928.96,3,5,5,355,1,Potential Loyalists
3815,8,8,389.42,5,4,3,543,1,Loyal Customers
3816,5,16,1636.79,5,4,4,544,1,Champions
3817,144,6,272.69,2,3,2,232,0,At Risk
3818,133,6,480.98,2,3,4,234,1,At Risk
3819,22,7,334.23,4,3,3,433,0,Loyal Customers
3820,51,8,301.48,3,4,2,342,0,Others
3821,37,7,210.68,4,3,2,432,0,Loyal Customers
3822,322,6,366.58,1,3,3,133,0,At Risk
3823,3,17,3308.43,5,4,5,545,1,Champions
3824,18,7,288.93,4,3,2,432,0,Loyal Customers
3825,15,15,2550.01,5,4,4,544,1,Champions
3826,3,35,23465.51,5,5,5,555,1,Champions
3827,79,20,2611.7,2,5,4,254,1,At Risk
3828,45,26,3837.24,3,5,5,355,1,Potential Loyalists
3829,17,10,528.97,4,4,4,444,1,Champions
3830,218,4,113.48,1,1,1,111,0,Lost
3831,54,8,232.39,3,4,2,342,0,Others
3832,2,5,367.65,5,2,3,523,0,New Customers
3833,29,8,461.94,4,4,3,443,1,Loyal Customers
3834,108,19,2381.99,2,5,4,254,1,At Risk
3835,98,4,132.48,2,1,1,211,0,Lost
3836,34,8,550.98,4,4,4,444,1,Champions
3837,23,14,2243.37,4,4,4,444,1,Champions
3838,426,1,50.2,1,1,1,111,0,Lost
3839,45,17,2859.69,3,4,5,345,1,Potential Loyalists
3840,441,3,120.9,1,1,1,111,0,Lost
3841,9,25,4287.17,5,5,5,555,1,Champions
3842,30,8,305.42,4,4,2,442,0,Loyal Customers
3843,71,21,3730.8,3,5,5,355,1,Potential Loyalists
3844,132,3,98.63,2,1,1,211,0,Lost
3845,2,19,2787.56,5,5,5,555,1,Champions
3846,130,3,124.54,2,1,1,211,0,Lost
3847,288,8,530.66,1,4,4,144,1,At Risk
3848,21,17,2911.05,4,4,5,445,1,Champions
3849,88,5,223.68,2,2,2,222,0,Lost
3850,11,22,3665.56,5,5,5,555,1,Champions
3851,290,7,598.34,1,3,4,134,1,At Risk
3852,2,22,3234.25,5,5,5,555,1,Champions
3853,66,6,271.9,3,3,2,332,0,Others
3854,5,23,4149.66,5,5,5,555,1,Champions
3855,194,10,688.65,1,4,4,144,1,At Risk
3856,27,5,240.87,4,2,2,422,0,New Customers
3857,245,6,319.63,1,3,3,133,0,At Risk
3858,43,25,3728.6,3,5,5,355,1,Potential Loyalists
3859,28,5,325.69,4,2,3,423,0,New Customers
3860,39,18,2126.66,4,4,4,444,1,Champions
3861,224,7,673.76,1,3,4,134,1,At Risk
3862,11,7,346.01,5,3,3,533,0,Loyal Customers
3863,93,4,234.58,2,1,2,212,0,Lost
3864,42,9,301.37,3,4,2,342,0,Others
3865,88,15,2698.87,2,4,5,245,1,At Risk
3866,209,11,578.99,1,4,4,144,1,At Risk
3867,65,9,343.81,3,4,3,343,0,Others
3868,6,42,21631.02,5,5,5,555,1,Champions
3869,153,7,264.98,1,3,2,132,0,At Risk
3870,29,7,467.56,4,3,3,433,1,Loyal Customers
3871,38,6,404.93,4,3,3,433,1,Loyal Customers
3872,91,7,328.63,2,3,3,233,0,At Risk
3873,38,5,387.33,4,2,3,423,1,New Customers
3874,12,20,2129.61,5,5,4,554,1,Champions
3875,53,7,309.15,3,3,3,333,0,Others
3876,16,26,4535.71,5,5,5,555,1,Champions
3877,15,9,264.26,5,4,2,542,0,Loyal Customers
3878,77,6,362.65,2,3,3,233,0,At Risk
3879,105,9,635.35,2,4,4,244,1,At Risk
3880,28,6,245.33,4,3,2,432,0,Loyal Customers
3881,41,22,2743.3,3,5,5,355,1,Potential Loyalists
3882,71,16,1685.11,3,4,4,344,1,Potential Loyalists
3883,143,10,414.86,2,4,3,243,1,At Risk
3884,102,5,196.18,2,2,1,221,0,Lost
3885,391,1,90.77,1,1,1,111,0,Lost
3886,271,5,173.08,1,2,1,121,0,Lost
3887,150,5,372.03,1,2,3,123,0,Lost
3888,148,6,396.91,1,3,3,133,1,At Risk
3889,75,3,142.71,3,1,1,311,0,Others
3890,13,9,603.18,5,4,4,544,1,Champions
3891,92,18,3129.98,2,4,5,245,1,At Risk
3892,57,8,613.41,3,4,4,344,1,Potential Loyalists
3893,62,7,243.13,3,3,2,332,0,Others
3894,113,11,1938.63,2,4,4,244,1,At Risk
3895,56,8,423.66,3,4,3,343,1,Others
3896,11,21,3578.12,5,5,5,555,1,Champions
3897,33,5,198.51,4,2,1,421,0,New Customers
3898,23,8,222.9,4,4,2,442,0,Loyal Customers
3899,370,2,102.58,1,1,1,111,0,Lost
3900,8,7,358.72,5,3,3,533,0,Loyal Customers
3901,110,5,97.56,2,2,1,221,0,Lost
3902,31,43,18268.18,4,5,5,455,1,Champions
3903,68,3,180.98,3,1,1,311,0,Others
3904,192,5,330.73,1,2,3,123,0,Lost
3905,28,24,3890.04,4,5,5,455,1,Champions
3906,90,6,335.16,2,3,3,233,0,At Risk
3907,21,16,2895.92,4,4,5,445,1,Champions
3908,14,42,21938.68,5,5,5,555,1,Champions
3909,76,5,224.58,2,2,2,222,0,Lost
3910,10,22,2373.65,5,5,4,554,1,Champions
3911,76,5,218.91,2,2,2,222,0,Lost
3912,40,7,327.1,4,3,3,433,0,Loyal Customers
3913,7,18,2472.45,5,4,4,544,1,Champions
3914,25,15,3025.61,4,4,5,445,1,Champions
3915,8,4,184.09,5,1,1,511,0,New Customers
3916,65,8,435.06,3,4,3,343,1,Others
3917,68,3,116.62,3,1,1,311,0,Others
3918,50,18,3094.6,3,5,5,355,1,Potential Loyalists
3919,161,6,226.73,1,3,2,132,0,At Risk
3920,5,7,392.55,5,3,3,533,1,Loyal Customers
3921,78,18,3194.75,2,5,5,255,1,At Risk
3922,13,22,2676.83,5,5,5,555,1,Champions
3923,1,10,538.0,5,4,4,544,1,Champions
3924,16,18,2407.3,5,5,4,554,1,Champions
3925,133,8,372.59,2,4,3,243,0,At Risk
3926,122,5,313.83,2,2,3,223,0,Lost
3927,92,23,2921.38,2,5,5,255,1,At Risk
3928,176,7,249.4,1,3,2,132,0,At Risk
3929,8,40,13940.86,5,5,5,555,1,Champions
3930,72,3,85.82,3,1,1,311,0,Others
3931,210,3,107.84,1,1,1,111,0,Lost
3932,84,3,162.58,2,1,1,211,0,Lost
3933,440,5,339.52,1,2,3,123,0,Lost
3934,3,20,3694.77,5,5,5,555,1,Champions
3935,303,4,175.77,1,1,1,111,0,Lost
3936,257,5,96.78,1,2,1,121,0,Lost
3937,19,8,335.35,4,4,3,443,0,Loyal Customers
3938,203,7,282.65,1,3,2,132,0,At Risk
3939,144,4,294.61,2,1,2,212,0,Lost
3940,94,4,237.11,2,1,2,212,0,Lost
3941,87,23,2460.92,2,5,4,254,1,At Risk
3942,242,4,274.26,1,1,2,112,0,Lost
3943,24,23,3559.54,4,5,5,455,1,Champions
3944,89,9,631.35,2,4,4,244,1,At Risk
3945,1,5,147.35,5,2,1,521,0,New Customers
3946,55,34,20001.91,3,5,5,355,1,Potential Loyalists
3947,79,7,539.39,2,3,4,234,1,At Risk
3948,125,8,679.42,2,4,4,244,1,At Risk
3949,114,20,3676.21,2,5,5,255,1,At Risk
3950,106,22,5392.4,2,5,5,255,1,At Risk
3951,206,9,386.31,1,4,3,143,1,At Risk
3952,44,41,19877.58,3,5,5,355,1,Potential Loyalists
3953,21,13,717.86,4,4,4,444,1,Champions
3954,37,7,450.36,4,3,3,433,1,Loyal Customers
3955,202,2,79.82,1,1,1,111,0,Lost
3956,40,6,363.26,4,3,3,433,0,Loyal Customers
3957,3,7,403.93,5,3,3,533,1,Loyal Customers
3958,76,6,263.0,2,3,2,232,0,At Risk
3959,50,9,667.3,3,4,4,344,1,Potential Loyalists
3960,45,6,365.08,3,3,3,333,0,Others
3961,78,2,167.64,2,1,1,211,0,Lost
3962,9,7,269.72,5,3,2,532,0,Loyal Customers
3963,98,5,365.6,2,2,3,223,0,Lost
3964,4,24,3587.73,5,5,5,555,1,Champions
3965,149,17,2765.07,1,4,5,145,1,At Risk
3966,82,21,3456.12,2,5,5,255,1,At Risk
3967,132,8,491.91,2,4,4,244,1,At Risk
3968,14,25,4634.38,5,5,5,555,1,Champions
3969,113,15,2466.13,2,4,4,244,1,At Risk
3970,98,7,450.31,2,3,3,233,1,At Risk
3971,75,4,168.59,3,1,1,311,0,Others
3972,2,20,2495.07,5,5,4,554,1,Champions
3973,75,4,139.92,3,1,1,311,0,Others
3974,273,5,204.53,1,2,2,122,0,Lost
3975,84,8,411.76,2,4,3,243,1,At Risk
3976,29,8,443.01,4,4,3,443,1,Loyal Customers
3977,50,6,233.88,3,3,2,332,0,Others
3978,32,8,216.89,4,4,2,442,0,Loyal Customers
3979,7,46,27095.65,5,5,5,555,1,Champions
3980,165,8,686.65,1,4,4,144,1,At Risk
3981,12,6,254.62,5,3,2,532,0,Loyal Customers
3982,265,1,74.16,1,1,1,111,0,Lost
3983,22,7,267.34,4,3,2,432,0,Loyal Customers
3984,54,5,158.03,3,2,1,321,0,Others
3985,150,8,629.88,1,4,4,144,1,At Risk
3986,31,6,133.21,4,3,1,431,0,Loyal Customers
3987,41,9,602.65,3,4,4,344,1,Potential Loyalists
3988,193,6,421.25,1,3,3,133,1,At Risk
3989,46,7,327.87,3,3,3,333,0,Others
3990,75,7,166.71,3,3,1,331,0,Others
3991,50,6,168.16,3,3,1,331,0,Others
3992,62,18,3051.31,3,5,5,355,1,Potential Loyalists
3993,166,2,67.71,1,1,1,111,0,Lost
3994,183,9,417.15,1,4,3,143,1,At Risk
3995,192,4,190.94,1,1,1,111,0,Lost
3996,113,8,361.39,2,4,3,243,0,At Risk
3997,122,4,92.56,2,1,1,211,0,Lost
3998,320,3,131.7,1,1,1,111,0,Lost
3999,72,6,352.62,3,3,3,333,0,Others
4000,25,9,292.65,4,4,2,442,0,Loyal Customers
4001,2,5,224.59,5,2,2,522,0,New Customers
4002,10,49,29339.1,5,5,5,555,1,Champions
4003,58,10,587.45,3,4,4,344,1,Potential Loyalists
4004,380,2,62.85,1,1,1,111,0,Lost
4005,63,4,156.46,3,1,1,311,0,Others
4006,78,7,344.19,2,3,3,233,0,At Risk
4007,32,7,238.19,4,3,2,432,0,Loyal Customers
4008,119,5,331.4,2,2,3,223,0,Lost
4009,139,8,489.41,2,4,4,244,1,At Risk
4010,257,4,169.81,1,1,1,111,0,Lost
4011,8,5,266.57,5,2,2,522,0,New Customers
4012,1,22,3417.33,5,5,5,555,1,Champions
4013,35,9,362.77,4,4,3,443,0,Loyal Customers
4014,93,20,2152.94,2,5,4,254,1,At Risk
4015,52,25,4556.43,3,5,5,355,1,Potential Loyalists
4016,38,5,334.5,4,2,3,423,0,New Customers
4017,160,3,99.92,1,1,1,111,0,Lost
4018,48,6,279.78,3,3,2,332,0,Others
4019,119,22,2808.5,2,5,5,255,1,At Risk
4020,222,5,273.99,1,2,2,122,0,Lost
4021,56,8,237.85,3,4,2,342,0,Others
4022,101,3,169.86,2,1,1,211,0,Lost
4023,58,22,2231.1,3,5,4,354,1,Potential Loyalists
4024,293,4,293.91,1,1,2,112,0,Lost
4025,172,2,129.89,1,1,1,111,0,Lost
4026,40,18,2711.19,4,5,5,455,1,Champions
4027,2,16,3220.03,5,4,5,545,1,Champions
4028,12,9,314.71,5,4,3,543,0,Loyal Customers
4029,269,4,237.28,1,1,2,112,0,Lost
4030,65,5,252.34,3,2,2,322,0,Others
4031,104,8,540.35,2,4,4,244,1,At Risk
4032,169,5,108.89,1,2,1,121,0,Lost
4033,86,2,93.75,2,1,1,211,0,Lost
4034,11,48,26355.35,5,5,5,555,1,Champions
4035,291,2,152.34,1,1,1,111,0,Lost
4036,137,5,352.22,2,2,3,223,0,Lost
4037,80,5,124.17,2,2,1,221,0,Lost
4038,97,8,406.37,2,4,3,243,1,At Risk
4039,14,40,23303.25,5,5,5,555,1,Champions
4040,222,5,331.53,1,2,3,123,0,Lost
4041,32,41,13143.88,4,5,5,455,1,Champions
4042,28,13,643.58,4,4,4,444,1,Champions
4043,126,2,131.92,2,1,1,211,0,Lost
4044,41,19,2567.03,3,5,4,354,1,Potential Loyalists
4045,33,5,211.07,4,2,2,422,0,New Customers
4046,12,5,430.81,5,2,3,523,1,New Customers
4047,37,16,2684.1,4,4,5,445,1,Champions
4048,60,4,160.95,3,1,1,311,0,Others
4049,44,3,126.12,3,1,1,311,0,Others
4050,124,5,304.55,2,2,2,222,0,Lost
4051,79,10,669.22,2,4,4,244,1,At Risk
4052,17,8,549.86,4,4,4,444,1,Champions
4053,37,9,443.0,4,4,3,443,1,Loyal Customers
4054,42,7,223.18,3,3,2,332,0,Others
4055,5,5,97.28,5,2,1,521,0,New Customers
4056,115,5,252.36,2,2,2,222,0,Lost
4057,30,8,561.94,4,4,4,444,1,Champions
4058,38,7,245.3,4,3,2,432,0,Loyal Customers
4059,31,4,119.06,4,1,1,411,0,New Customers
4060,60,7,282.05,3,3,2,332,0,Others
4061,60,8,606.12,3,4,4,344,1,Potential Loyalists
4062,128,4,167.58,2,1,1,211,0,Lost
4063,291,3,92.8,1,1,1,111,0,Lost
4064,321,1,54.3,1,1,1,111,0,Lost
4065,14,17,2313.06,5,4,4,544,1,Champions
4066,72,5,256.01,3,2,2,322,0,Others
4067,231,6,359.79,1,3,3,133,0,At Risk
4068,343,3,236.55,1,1,2,112,0,Lost
4069,13,24,3558.69,5,5,5,555,1,Champions
4070,145,3,142.75,1,1,1,111,0,Lost
4071,22,7,441.75,4,3,3,433,1,Loyal Customers
4072,14,7,383.41,5,3,3,533,1,Loyal Customers
4073,16,8,451.74,5,4,3,543,1,Loyal Customers
4074,14,21,3116.02,5,5,5,555,1,Champions
4075,7,16,2366.76,5,4,4,544,1,Champions
4076,21,6,242.67,4,3,2,432,0,Loyal Customers
4077,12,14,2171.18,5,4,4,544,1,Champions
4078,216,6,267.37,1,3,2,132,0,At Risk
4079,28,6,455.09,4,3,3,433,1,Loyal Customers
4080,39,5,337.73,4,2,3,423,0,New Customers
4081,35,39,22889.56,4,5,5,455,1,Champions
4082,37,4,188.57,4,1,1,411,0,New Customers
4083,34,7,269.86,4,3,2,432,0,Loyal Customers
4084,21,21,3664.44,4,5,5,455,1,Champions
4085,13,5,200.2,5,2,2,522,0,New Customers
4086,123,4,143.22,2,1,1,211,0,Lost
4087,74,5,333.06,3,2,3,323,0,Others
4088,18,42,26773.91,4,5,5,455,1,Champions
4089,114,7,225.13,2,3,2,232,0,At Risk
4090,8,8,243.09,5,4,2,542,0,Loyal Customers
4091,76,4,172.85,2,1,1,211,0,Lost
4092,178,3,116.69,1,1,1,111,0,Lost
4093,6,19,2872.6,5,5,5,555,1,Champions
4094,53,9,511.18,3,4,4,344,1,Potential Loyalists
4095,65,19,3268.29,3,5,5,355,1,Potential Loyalists
4096,7,48,18376.77,5,5,5,555,1,Champions
4097,128,7,430.6,2,3,3,233,1,At Risk
4098,25,8,615.43,4,4,4,444,1,Champions
4099,74,7,186.04,3,3,1,331,0,Others
4100,21,23,3562.23,4,5,5,455,1,Champions
4101,133,6,303.1,2,3,2,232,0,At Risk
4102,24,4,233.16,4,1,2,412,0,New Customers
4103,67,7,271.98,3,3,2,332,0,Others
4104,298,6,184.42,1,3,1,131,0,At Risk
4105,44,7,452.29,3,3,3,333,1,Others
4106,80,8,246.82,2,4,2,242,0,At Risk
4107,9,14,521.36,5,4,4,544,1,Champions
4108,14,8,426.04,5,4,3,543,1,Loyal Customers
4109,117,6,405.99,2,3,3,233,1,At Risk
4110,39,6,349.19,4,3,3,433,0,Loyal Customers
4111,12,17,3497.34,5,4,5,545,1,Champions
4112,10,21,2788.01,5,5,5,555,1,Champions
4113,37,24,3025.28,4,5,5,455,1,Champions
4114,113,3,151.86,2,1,1,211,0,Lost
4115,77,9,510.08,2,4,4,244,1,At Risk
4116,20,7,398.84,4,3,3,433,1,Loyal Customers
4117,18,19,1853.63,4,5,4,454,1,Champions
4118,67,8,413.13,3,4,3,343,1,Others
4119,8,7,500.1,5,3,4,534,1,Loyal Customers
4120,199,1,53.46,1,1,1,111,0,Lost
4121,119,8,539.8,2,4,4,244,1,At Risk
4122,70,3,211.04,3,1,2,312,0,Others
4123,3,5,152.5,5,2,1,521,0,New Customers
4124,36,7,360.87,4,3,3,433,0,Loyal Customers
4125,261,8,477.66,1,4,4,144,1,At Risk
4126,13,20,3353.93,5,5,5,555,1,Champions
4127,6,9,500.55,5,4,4,544,1,Champions
4128,35,4,174.22,4,1,1,411,0,New Customers
4129,130,2,83.26,2,1,1,211,0,Lost
4130,123,14,1824.45,2,4,4,244,1,At Risk
4131,48,26,5007.24,3,5,5,355,1,Potential Loyalists
4132,31,22,4426.8,4,5,5,455,1,Champions
4133,136,4,226.66,2,1,2,212,0,Lost
4134,25,19,3655.91,4,5,5,455,1,Champions
4135,63,8,258.89,3,4,2,342,0,Others
4136,197,6,455.43,1,3,3,133,1,At Risk
4137,35,21,3439.8,4,5,5,455,1,Champions
4138,54,5,139.9,3,2,1,321,0,Others
4139,149,17,1599.77,1,4,4,144,1,At Risk
4140,177,3,125.21,1,1,1,111,0,Lost
4141,172,5,302.56,1,2,2,122,0,Lost
4142,70,3,185.27,3,1,1,311,0,Others
4143,213,4,143.31,1,1,1,111,0,Lost
4144,9,11,671.94,5,4,4,544,1,Champions
4145,29,5,268.35,4,2,2,422,0,New Customers
4146,88,7,451.35,2,3,3,233,1,At Risk
4147,73,13,2750.41,3,4,5,345,1,Potential Loyalists
4148,61,7,192.15,3,3,1,331,0,Others
4149,15,18,3022.49,5,5,5,555,1,Champions
4150,258,6,213.25,1,3,2,132,0,At Risk
4151,19,5,334.91,4,2,3,423,0,New Customers
4152,90,11,1437.81,2,4,4,244,1,At Risk
4153,34,7,310.79,4,3,3,433,0,Loyal Customers
4154,508,4,211.42,1,1,2,112,0,Lost
4155,76,28,4141.05,2,5,5,255,1,At Risk
4156,3,18,2560.98,5,5,4,554,1,Champions
4157,111,4,170.66,2,1,1,211,0,Lost
4158,146,1,90.75,1,1,1,111,0,Lost
4159,144,5,271.99,2,2,2,222,0,Lost
4160,35,16,2262.29,4,4,4,444,1,Champions
4161,80,7,525.12,2,3,4,234,1,At Risk
4162,4,5,163.56,5,2,1,521,0,New Customers
4163,10,44,19908.09,5,5,5,555,1,Champions
4164,221,6,188.71,1,3,1,131,0,At Risk
4165,15,4,204.02,5,1,2,512,0,New Customers
4166,28,8,322.9,4,4,3,443,0,Loyal Customers
4167,91,7,567.82,2,3,4,234,1,At Risk
4168,211,5,344.7,1,2,3,123,0,Lost
4169,147,6,304.23,1,3,2,132,0,At Risk
4170,3,17,2119.15,5,4,4,544,1,Champions
4171,265,1,48.59,1,1,1,111,0,Lost
4172,21,22,3422.71,4,5,5,455,1,Champions
4173,18,6,178.04,4,3,1,431,0,Loyal Customers
4174,54,18,3442.03,3,5,5,355,1,Potential Loyalists
4175,88,18,3904.77,2,5,5,255,1,At Risk
4176,40,18,2289.7,4,5,4,454,1,Champions
4177,236,4,199.03,1,1,1,111,0,Lost
4178,29,7,302.9,4,3,2,432,0,Loyal Customers
4179,62,7,348.88,3,3,3,333,0,Others
4180,100,6,271.39,2,3,2,232,0,At Risk
4181,67,5,400.27,3,2,3,323,1,Others
4182,131,5,342.81,2,2,3,223,0,Lost
4183,26,5,304.66,4,2,2,422,0,New Customers
4184,26,8,301.05,4,4,2,442,0,Loyal Customers
4185,265,7,302.5,1,3,2,132,0,At Risk
4186,51,8,434.03,3,4,3,343,1,Others
4187,149,5,194.02,1,2,1,121,0,Lost
4188,57,8,470.37,3,4,4,344,1,Potential Loyalists
4189,30,15,2453.39,4,4,4,444,1,Champions
4190,215,5,208.55,1,2,2,122,0,Lost
4191,23,6,243.87,4,3,2,432,0,Loyal Customers
4192,96,3,196.65,2,1,1,211,0,Lost
4193,50,24,4406.93,3,5,5,355,1,Potential Loyalists
4194,81,5,232.3,2,2,2,222,0,Lost
4195,102,8,450.22,2,4,3,243,1,At Risk
4196,230,6,169.51,1,3,1,131,0,At Risk
4197,89,7,325.88,2,3,3,233,0,At Risk
4198,22,6,280.45,4,3,2,432,0,Loyal Customers
4199,56,22,2315.23,3,5,4,354,1,Potential Loyalists
4200,220,3,133.23,1,1,1,111,0,Lost
4201,188,10,766.83,1,4,4,144,1,At Risk
4202,46,7,424.86,3,3,3,333,1,Others
4203,247,5,238.29,1,2,2,122,0,Lost
4204,138,9,864.55,2,4,4,244,1,At Risk
4205,92,7,130.32,2,3,1,231,0,At Risk
4206,106,4,187.29,2,1,1,211,0,Lost
4207,120,9,318.7,2,4,3,243,0,At Risk
4208,65,9,331.25,3,4,3,343,0,Others
4209,90,6,419.21,2,3,3,233,1,At Risk
4210,67,6,211.73,3,3,2,332,0,Others
4211,158,7,410.59,1,3,3,133,1,At Risk
4212,70,5,143.3,3,2,1,321,0,Others
4213,91,15,2590.53,2,4,4,244,1,At Risk
4214,56,6,439.85,3,3,3,333,1,Others
4215,49,5,328.17,3,2,3,323,0,Others
4216,8,5,319.77,5,2,3,523,0,New Customers
4217,105,12,863.83,2,4,4,244,1,At Risk
4218,40,9,173.64,4,4,1,441,0,Loyal Customers
4219,19,37,21900.59,4,5,5,455,1,Champions
4220,30,3,165.62,4,1,1,411,0,New Customers
4221,38,5,290.79,4,2,2,422,0,New Customers
4222,34,20,2917.31,4,5,5,455,1,Champions
4223,22,19,2427.55,4,5,4,454,1,Champions
4224,4,5,361.22,5,2,3,523,0,New Customers
4225,2,5,227.86,5,2,2,522,0,New Customers
4226,108,6,174.43,2,3,1,231,0,At Risk
4227,246,5,192.84,1,2,1,121,0,Lost
4228,63,10,1440.72,3,4,4,344,1,Potential Loyalists
4229,65,22,3868.33,3,5,5,355,1,Potential Loyalists
4230,171,2,114.27,1,1,1,111,0,Lost
4231,114,7,412.22,2,3,3,233,1,At Risk
4232,123,7,422.77,2,3,3,233,1,At Risk
4233,41,8,735.07,3,4,4,344,1,Potential Loyalists
4234,14,21,3457.14,5,5,5,555,1,Champions
4235,72,5,194.18,3,2,1,321,0,Others
4236,33,5,310.93,4,2,3,423,0,New Customers
4237,24,8,435.16,4,4,3,443,1,Loyal Customers
4238,56,9,512.2,3,4,4,344,1,Potential Loyalists
4239,10,13,1729.81,5,4,4,544,1,Champions
4240,124,3,113.41,2,1,1,211,0,Lost
4241,3,6,310.62,5,3,3,533,0,Loyal Customers
4242,433,3,89.38,1,1,1,111,0,Lost
4243,630,2,99.96,1,1,1,111,0,Lost
4244,15,15,1705.87,5,4,4,544,1,Champions
4245,110,4,172.03,2,1,1,211,0,Lost
4246,28,20,2055.16,4,5,4,454,1,Champions
4247,75,4,222.83,3,1,2,312,0,Others
4248,18,4,190.73,4,1,1,411,0,New Customers
4249,45,4,356.19,3,1,3,313,0,Others
4250,38,12,2415.01,4,4,4,444,1,Champions
4251,64,5,192.98,3,2,1,321,0,Others
4252,73,9,320.29,3,4,3,343,0,Others
4253,140,7,220.42,2,3,2,232,0,At Risk
4254,132,6,342.97,2,3,3,233,0,At Risk
4255,443,2,66.91,1,1,1,111,0,Lost
4256,165,4,316.79,1,1,3,113,0,Lost
4257,64,22,3130.05,3,5,5,355,1,Potential Loyalists
4258,6,17,3026.62,5,4,5,545,1,Champions
4259,34,19,3293.64,4,5,5,455,1,Champions
4260,79,9,554.47,2,4,4,244,1,At Risk
4261,18,10,308.19,4,4,3,443,0,Loyal Customers
4262,87,5,224.41,2,2,2,222,0,Lost
4263,81,8,341.14,2,4,3,243,0,At Risk
4264,44,4,109.77,3,1,1,311,0,Others
4265,11,18,3356.39,5,5,5,555,1,Champions
4266,124,7,390.45,2,3,3,233,1,At Risk
4267,132,22,4055.39,2,5,5,255,1,At Risk
4268,37,22,3286.21,4,5,5,455,1,Champions
4269,36,7,291.98,4,3,2,432,0,Loyal Customers
4270,31,7,288.43,4,3,2,432,0,Loyal Customers
4271,2,8,455.14,5,4,3,543,1,Loyal Customers
4272,22,18,1856.15,4,5,4,454,1,Champions
4273,12,6,328.44,5,3,3,533,0,Loyal Customers
4274,151,6,290.96,1,3,2,132,0,At Risk
4275,1,47,17577.88,5,5,5,555,1,Champions
4276,43,6,189.87,3,3,1,331,0,Others
4277,176,3,44.47,1,1,1,111,0,Lost
4278,9,18,2867.94,5,5,5,555,1,Champions
4279,42,8,211.43,3,4,2,342,0,Others
4280,103,7,407.23,2,3,3,233,1,At Risk
4281,4,46,26174.3,5,5,5,555,1,Champions
4282,21,26,4577.67,4,5,5,455,1,Champions
4283,5,20,3272.97,5,5,5,555,1,Champions
4284,142,5,200.78,2,2,2,222,0,Lost
4285,51,8,472.76,3,4,4,344,1,Potential Loyalists
4286,189,6,268.33,1,3,2,132,0,At Risk
4287,154,4,154.43,1,1,1,111,0,Lost
4288,184,7,328.72,1,3,3,133,0,At Risk
4289,179,10,319.97,1,4,3,143,0,At Risk
4290,188,10,686.26,1,4,4,144,1,At Risk
4291,111,4,369.16,2,1,3,213,0,Lost
4292,99,7,411.35,2,3,3,233,1,At Risk
4293,13,22,3843.28,5,5,5,555,1,Champions
